title	id	price	condition	availability	channel	feed label	language	additional image link	all clicks	brand	cost of goods sold	custom label 0	custom label 1	custom label 2	custom label 3	description	image link	item group id	link	merchant item id	modification info(modification source:modifier)	product detail(attribute name:attribute value:section name)	sell on google quantity	shipping weight	sku	update type
Nurosym - Appareil, embout auriculaire, étui de voyage, chargeur	NK06_fr_FR_EUR	700.00 EUR	new	in stock	Online	FR	fr	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-01.png?v=1778233246,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-04_8517f18b-4b38-4fea-ab88-3ba11bc2f09c.png?v=1778233009,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-06.png?v=1778233047,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-07.png?v=1778233056,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-08.png?v=1778511057	16	Nurosym		French	FR	EUR	shopify_GB_6563712827546_53797242503553	Nurosym™ est votre dispositif portable cliniquement validé et certifié, conçu pour vous aider à restaurer votre santé en ciblant les causes profondes dans le corps. Il exploite la puissance de la technologie de neuromodulation avancée dans un appareil simple, sûr et efficace que vous pouvez utiliser directement chez vous.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/fr-fr/products/nurosym?variant=53797242503553&country=FR&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		
Nurosym - Dispositivo, auricolare, custodia da viaggio, caricatore	NK06_it_CH_CHF	650.00 CHF	new	in stock	Online	CH-IT	it	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-01.png?v=1778233231,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-04_300b515f-97b2-4e11-a774-661b45170a76.png?v=1778233004,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-06.png?v=1778233040,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-07.png?v=1778233030,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-08.png?v=1773317346	2	Nurosym		Italian	CH	CHF	shopify_GB_6563712827546_53797242503553	Nurosym™ è il tuo dispositivo indossabile clinicamente convalidato e certificato, progettato per aiutarti a ripristinare la tua salute affrontando i problemi alla radice del corpo. Sfrutta la potenza della tecnologia avanzata di neuromodulazione in un dispositivo portatile semplice, sicuro ed efficace che puoi utilizzare direttamente da casa tua.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/it/products/nurosym?variant=53797242503553&country=CH&currency=CHF&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		
Nurosym - Gerät, Ohrstück, Reiseetui, Ladegerät	NK06_de_CH_CHF	650.00 CHF	new	in stock	Online	CH-DE	de	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-01.png?v=1778233234,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-04_0e59faac-c4c7-49ac-839b-6613f0a0c7bc.png?v=1778233016,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-06.png?v=1778233037,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-07.png?v=1778233025,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-08.png?v=1773317346	5	Nurosym		German	CH	CHF	shopify_GB_6563712827546_53797242503553	Nurosym™ ist Ihr klinisch validiertes und zertifiziertes Wearable, das Ihnen dabei helfen soll, Ihre Gesundheit wiederherzustellen, indem es auf grundlegende Probleme im Körper abzielt. Es nutzt die Leistungsfähigkeit der fortschrittlichen Neuromodulationstechnologie in einem einfachen, sicheren und effektiven Handgerät, das Sie direkt von zu Hause aus verwenden können.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/de/products/nurosym?variant=53797242503553&country=CH&currency=CHF&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		
Nurosym - Dispositivo, auricolare, custodia da viaggio, caricatore	NK06_it_IT_EUR	700.00 EUR	new	in stock	Online	IT	it	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-01.png?v=1778233231,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-04_300b515f-97b2-4e11-a774-661b45170a76.png?v=1778233004,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-06.png?v=1778233040,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-07.png?v=1778233030,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/it-08.png?v=1773317346	36	Nurosym		Italian	IT	EUR	shopify_GB_6563712827546_53797242503553	Nurosym™ è il tuo dispositivo indossabile clinicamente convalidato e certificato, progettato per aiutarti a ripristinare la tua salute affrontando i problemi alla radice del corpo. Sfrutta la potenza della tecnologia avanzata di neuromodulazione in un dispositivo portatile semplice, sicuro ed efficace che puoi utilizzare direttamente da casa tua.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/it-it/products/nurosym?variant=53797242503553&country=IT&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		
Nurosym - Appareil, embout auriculaire, étui de voyage, chargeur	NK06_fr_BE_EUR	700.00 EUR	new	in stock	Online	FR	fr	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-01.png?v=1778233246,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-04_8517f18b-4b38-4fea-ab88-3ba11bc2f09c.png?v=1778233009,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-06.png?v=1778233047,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-07.png?v=1778233056,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-08.png?v=1778511057	8	Nurosym		French	BE	EUR	shopify_GB_6563712827546_53797242503553	Nurosym™ est votre dispositif portable cliniquement validé et certifié, conçu pour vous aider à restaurer votre santé en ciblant les causes profondes dans le corps. Il exploite la puissance de la technologie de neuromodulation avancée dans un appareil simple, sûr et efficace que vous pouvez utiliser directement chez vous.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/fr/products/nurosym?variant=53797242503553&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		
Nurosym - Apparaat, oordopje, reiskoffer, oplader	NK06_nl_NL_EUR	700.00 EUR	new	in stock	Online	NL	nl	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-01.png?v=1778232870,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-04.png?v=1778232968,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-06.png?v=1778232977,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-07.png?v=1778232982,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-08.png?v=1773317346	13	Nurosym		Dutch	NL	EUR	shopify_GB_6563712827546_53797242503553	Nurosym™ is uw klinisch gevalideerde en gecertificeerde wearable, ontworpen om uw gezondheid te herstellen door de onderliggende oorzaken in het lichaam aan te pakken. Het benut de kracht van geavanceerde neuromodulatietechnologie in een eenvoudig, veilig en effectief draagbaar apparaat dat u thuis kunt gebruiken.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/nl-nl/products/nurosym?variant=53797242503553&country=NL&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		merge
Nurosym - Device, earpiece, travel case, charger	NK06_sv_SE_SEK	7500.00 SEK	new	in stock	Online	SV	sv	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/sv-01.png?v=1778232861,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/sv-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/sv-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/sv-04.png?v=1778232614,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/sv-06.png?v=1778232595,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/sv-07.png?v=1778232602,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/sv-08.png?v=1773317346	9	Nurosym		Swedish	SE	SEK	shopify_GB_6563712827546_53797242503553	Nurosym™ is your clinically validated and certified wearable designed to help you restore your health from targeting root issues in the body. It harnesses the power of advanced neuromodulation technology into a simple, safe, and effective handheld device that you can use right from your home.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/sv-se/products/nurosym?variant=53797242503553&country=SE&currency=SEK&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		
Nurosym - Dispositivo, auricular, estuche de viaje, cargador	NK06_es_ES_EUR	700.00 EUR	new	in stock	Online	ES	es	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/es-01.png?v=1778233242,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/es-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/es-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/es-04_d54a69d5-8f79-4607-8cba-c84b62804f11.png?v=1778233012,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/es-06.png?v=1778233052,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/es-07.png?v=1778233236,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/es-08.png?v=1773317346	23	Nurosym		Spanish	ES	EUR	shopify_GB_6563712827546_53797242503553	Nurosym™ es tu dispositivo portátil clínicamente validado y certificado, diseñado para ayudarte a restaurar tu salud al abordar problemas de raíz en el cuerpo. Aprovecha el poder de la tecnología avanzada de neuromodulación en un dispositivo de mano simple, seguro y efectivo que puedes usar directamente desde tu hogar.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/es-es/products/nurosym?variant=53797242503553&country=ES&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		
Nurosym - Device, earpiece, travel case, charger	NK06_en_EUR	700.00 EUR	new	in stock	Online	EN	en	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/en-02.png?v=1778172014,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/en-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/en-03-3.png?v=1778171607,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/en-04_c6b8e201-2477-4f9f-baed-e71233aca555.png?v=1778169609,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/en-06_db9fbf4d-f7da-4b2e-b874-7ea6e931e95c.png?v=1778168961,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/en-07.1.png?v=1778231706,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/en-08.png?v=1773317346	6	Nurosym		English	EU_EEA_EN	EUR	rebuilt_single_row_english_feed	Nurosym™ is your clinically validated and certified wearable designed to help you restore your health from targeting root issues in the body. It harnesses the power of advanced neuromodulation technology into a simple, safe, and effective handheld device that you can use right from your home.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/products/nurosym?variant=53797242503553&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		
Nurosym - Gerät, Ohrstück, Reiseetui, Ladegerät	NK06_de_DE_EUR	700.00 EUR	new	in stock	Online	DE	de	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-01.png?v=1778233234,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-04_0e59faac-c4c7-49ac-839b-6613f0a0c7bc.png?v=1778233016,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-06.png?v=1778233037,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-07.png?v=1778233025,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-08.png?v=1773317346	80	Nurosym		German	DE	EUR	shopify_GB_6563712827546_53797242503553	Nurosym™ ist Ihr klinisch validiertes und zertifiziertes Wearable, das Ihnen dabei helfen soll, Ihre Gesundheit wiederherzustellen, indem es auf grundlegende Probleme im Körper abzielt. Es nutzt die Leistungsfähigkeit der fortschrittlichen Neuromodulationstechnologie in einem einfachen, sicheren und effektiven Handgerät, das Sie direkt von zu Hause aus verwenden können.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/de-de/products/nurosym?variant=53797242503553&country=DE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		
Nurosym - Gerät, Ohrstück, Reiseetui, Ladegerät	NK06_de_AT_EUR	700.00 EUR	new	in stock	Online	DE	de	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-01.png?v=1778233234,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-04_0e59faac-c4c7-49ac-839b-6613f0a0c7bc.png?v=1778233016,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-06.png?v=1778233037,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-07.png?v=1778233025,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/de-08.png?v=1773317346	97	Nurosym		German	AT	EUR	shopify_GB_6563712827546_53797242503553	Nurosym™ ist Ihr klinisch validiertes und zertifiziertes Wearable, das Ihnen dabei helfen soll, Ihre Gesundheit wiederherzustellen, indem es auf grundlegende Probleme im Körper abzielt. Es nutzt die Leistungsfähigkeit der fortschrittlichen Neuromodulationstechnologie in einem einfachen, sicheren und effektiven Handgerät, das Sie direkt von zu Hause aus verwenden können.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/de-at/products/nurosym?variant=53797242503553&country=AT&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		
Nurosym - Appareil, embout auriculaire, étui de voyage, chargeur	NK06_fr_CH_CHF	650.00 CHF	new	in stock	Online	CH-FR	fr	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-01.png?v=1778233246,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-04_8517f18b-4b38-4fea-ab88-3ba11bc2f09c.png?v=1778233009,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-06.png?v=1778233047,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-07.png?v=1778233056,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/fr-08.png?v=1778511057	1	Nurosym		French	CH	CHF	shopify_GB_6563712827546_53797242503553	Nurosym™ est votre dispositif portable cliniquement validé et certifié, conçu pour vous aider à restaurer votre santé en ciblant les causes profondes dans le corps. Il exploite la puissance de la technologie de neuromodulation avancée dans un appareil simple, sûr et efficace que vous pouvez utiliser directement chez vous.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/fr/products/nurosym?variant=53797242503553&country=CH&currency=CHF&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		
Nurosym - Apparaat, oordopje, reiskoffer, oplader	NK06_nl_BE_EUR	700.00 EUR	new	in stock	Online	NL	nl	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-01.png?v=1778232870,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-03.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-02.png?v=1773317346,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-04.png?v=1778232968,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-06.png?v=1778232977,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-07.png?v=1778232982,https://cdn.shopify.com/s/files/1/0407/1794/2938/files/nl-08.png?v=1773317346	20	Nurosym		Dutch	BE	EUR	shopify_GB_6563712827546_53797242503553	Nurosym™ is uw klinisch gevalideerde en gecertificeerde wearable, ontworpen om uw gezondheid te herstellen door de onderliggende oorzaken in het lichaam aan te pakken. Het benut de kracht van geavanceerde neuromodulatietechnologie in een eenvoudig, veilig en effectief draagbaar apparaat dat u thuis kunt gebruiken.	https://cdn.shopify.com/s/files/1/0407/1794/2938/files/d66b7dc9073dad4ee624b0528ae09b84e8cfb664.png?v=1778166845	NK06	https://nurosym.com/nl/products/nurosym?variant=53797242503553&country=BE&currency=EUR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic					2 kg		merge
